Heure,IP source,IP destination,Flag,Seq,Length
11:42:30.809405,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[.],"148501:148603,","1448
"
11:42:30.809413,BP-Linux8.40683,mauves.univ-st-etienne.fr.https:,[.],"146621:148069,","1448
"
11:42:30.809511,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[.],"73940:75388,","1448
"
11:42:30.809516,BP-Linux8.40683,mauves.univ-st-etienne.fr.https:,[.],"148069:149517,","1448
"
11:42:30.809617,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[.],"75388:76836,","1448
"
11:42:30.809622,BP-Linux8.40683,mauves.univ-st-etienne.fr.https:,[.],"76836:78284,","1448
"
11:42:30.809629,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[.],"78284:79732,","1448
"
11:42:30.809631,BP-Linux8.40683,mauves.univ-st-etienne.fr.https:,[.],"79732:81180,","1448
"
11:42:30.809635,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[.],"81180:82628,","1448
"
11:42:30.809636,BP-Linux8.40683,mauves.univ-st-etienne.fr.https:,[.],"82628:84076,","1448
"
11:42:30.809641,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[P.],"149517:150965,","1448
"
11:42:30.809643,BP-Linux8.40683,mauves.univ-st-etienne.fr.https:,[.],"84076:85524,","1448
"
11:42:30.809647,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[P.],"85524:86972,","1448
"
11:42:30.809648,BP-Linux8.40683,mauves.univ-st-etienne.fr.https:,[P.],"86972:88420,","1448
"
11:42:30.809649,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[P.],"88420:89868,","289
"
11:42:30.809651,BP-Linux8.40683,mauves.univ-st-etienne.fr.https:,[.],"89868:91316,","486
"
11:42:30.809655,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[P.],"150965:152413,","490
"
11:42:30.809656,BP-Linux8.40683,mauves.univ-st-etienne.fr.https:,[.],"152413:153861,","1448
"
11:42:30.809657,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[P.],"153861:155309,","0
"
11:42:30.809659,BP-Linux8.40683,mauves.univ-st-etienne.fr.https:,[.],"155309:156757,","1448
"
11:42:30.813147,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[.],"156757:158205,","1356
"
11:42:30.813154,BP-Linux8.40683,mauves.univ-st-etienne.fr.https:,[.],"91316:91476,","1448
"
11:42:30.813251,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[.],"158205:159653,","0
"
11:42:30.813255,BP-Linux8.40683,mauves.univ-st-etienne.fr.https:,[.],"159653:161101,","1448
"
11:42:30.813523,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[P.],"161101:162549,","0
"
11:42:30.813526,BP-Linux8.40683,mauves.univ-st-etienne.fr.https:,[.],"168864:170312,","1448
"
11:42:30.813830,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[.],"170312:171760,","0
"
11:42:30.813834,BP-Linux8.40683,mauves.univ-st-etienne.fr.https:,[.],"171760:173208,","1448
"
11:42:30.813840,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[.],"173208:174656,","0
"
11:42:30.813841,BP-Linux8.40683,mauves.univ-st-etienne.fr.https:,[.],"174656:176104,","1448
"
11:42:30.813845,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[P.],"176104:177552,","0
"
11:42:30.813847,BP-Linux8.40683,mauves.univ-st-etienne.fr.https:,[.],"177552:179000,","1448
"
11:42:30.813851,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[.],"179000:180448,","0
"
11:42:30.813853,BP-Linux8.40683,mauves.univ-st-etienne.fr.https:,[.],"180448:181896,","1448
"
11:42:30.813857,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[.],"181896:183344,","0
"
11:42:30.813858,BP-Linux8.40683,mauves.univ-st-etienne.fr.https:,[.],"183344:184792,","1448
"
11:42:30.813862,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[P.],"184792:185277,","0
"
11:42:30.813864,BP-Linux8.40683,mauves.univ-st-etienne.fr.https:,[.],"185277:186725,","1448
"
11:42:30.813868,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[.],"186725:188173,","0
"
11:42:30.813869,BP-Linux8.40683,mauves.univ-st-etienne.fr.https:,[.],"188173:189621,","1448
"
11:42:30.813873,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[.],"189621:191069,","0
"
11:42:30.813875,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[.],"191069:192517,","1448
"
11:42:30.813877,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[P.],"192517:193965,","0
"
11:42:30.813879,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[.],"193965:195413,","485
"
11:42:30.813880,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[.],"195413:196861,","0
"
11:42:30.813881,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[.],"196861:198309,","1448
"
11:42:30.813883,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[P.],"198309:199757,","0
"
11:42:30.813884,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[.],"199757:201205,","1448
"
11:42:30.813886,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[P.],"201205:202653,","1448
"
11:42:30.813887,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[P.],"202653:204101,","1448
"
11:42:30.815989,BP-Linux8.44656,ns1.lan.rt.domain:,[.],"204101:205549,","1448
"
11:42:30.815998,BP-Linux8.44656,ns1.lan.rt.domain:,[P.],"205549:206997,","1448
"
11:42:30.816596,ns1.lan.rt.domain,BP-Linux8.44656:,[.],"206997:208112,","1448
"
11:42:30.816713,ns1.lan.rt.domain,BP-Linux8.44656:,[P.],"162549:162662,","1448
"
11:42:30.816859,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[S],"5075:5561,","1448
"
11:42:30.816983,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[S],"2926:3397,","1448
"
11:42:30.817713,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[S],"2959:3421,","1448
"
11:42:30.817948,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[S],"2951:3440,","1448
"
11:42:30.817953,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[.],"3411:3902,","1448
"
11:42:30.817954,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[P.],"3926:4438,","1448
"
11:42:30.817956,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[P.],"3110754701,","1448
"
11:42:30.817957,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[P.],"492124290,","1448
"
11:42:30.817959,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[P.],"218053:219501,","1448
"
11:42:30.817961,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[P.],"219501:220949,","1448
"
11:42:30.817962,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[P.],"220949:222397,","1448
"
11:42:30.817964,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[P.],"222397:223845,","1448
"
11:42:30.819286,BP-Linux8.40679,mauves.univ-st-etienne.fr.https:,[P.],"223845:225293,","1448
"
11:42:30.822168,mauves.univ-st-etienne.fr.https,BP-Linux8.40679:,[P.],"225293:226741,","1448
"
11:42:30.822174,BP-Linux8.40679,mauves.univ-st-etienne.fr.https:,[S],"226741:228189,","1448
"
11:42:30.845583,BP-Linux8.40682,mauves.univ-st-etienne.fr.https:,[S],"228189:229637,","1448
"
11:42:30.851616,mauves.univ-st-etienne.fr.https,BP-Linux8.40682:,[.],"229637:231085,","1448
"
11:42:30.851625,BP-Linux8.40682,mauves.univ-st-etienne.fr.https:,[.],"231085:232533,","1448
"
11:42:30.851727,mauves.univ-st-etienne.fr.https,BP-Linux8.40682:,[P.],"232533:233981,","1448
"
11:42:30.851730,BP-Linux8.40682,mauves.univ-st-etienne.fr.https:,[.],"233981:234466,","1448
"
11:42:30.851832,mauves.univ-st-etienne.fr.https,BP-Linux8.40682:,[P.],"234466:235914,","1448
"
11:42:30.851837,BP-Linux8.40682,mauves.univ-st-etienne.fr.https:,[.],"111295:112743,","1448
"
11:42:30.851843,mauves.univ-st-etienne.fr.https,BP-Linux8.40682:,[P.],"235914:237362,","1448
"
11:42:30.851845,BP-Linux8.40682,mauves.univ-st-etienne.fr.https:,[.],"237362:238810,","289
"
11:42:30.851849,mauves.univ-st-etienne.fr.https,BP-Linux8.40682:,[P.],"238810:239216,","0
"
11:42:30.851851,BP-Linux8.40682,mauves.univ-st-etienne.fr.https:,[.],"112743:114191,","1356
"
11:42:30.851855,mauves.univ-st-etienne.fr.https,BP-Linux8.40682:,[.],"114191:115639,","0
"
11:42:30.851857,BP-Linux8.40682,mauves.univ-st-etienne.fr.https:,[P.],"115639:117087,","0
"
11:42:30.851861,mauves.univ-st-etienne.fr.https,BP-Linux8.40682:,[.],"117087:118535,","1448
"
11:42:30.851863,BP-Linux8.40682,mauves.univ-st-etienne.fr.https:,[.],"118535:119983,","1448
"
11:42:30.851867,mauves.univ-st-etienne.fr.https,BP-Linux8.40682:,[.],"119983:121431,","1448
"
11:42:30.851868,BP-Linux8.40682,mauves.univ-st-etienne.fr.https:,[.],"121431:122879,","1448
"
11:42:30.851873,mauves.univ-st-etienne.fr.https,BP-Linux8.40682:,[.],"122879:124327,","1448
"
11:42:30.851874,BP-Linux8.40682,mauves.univ-st-etienne.fr.https:,[.],"124327:125775,","1448
"
11:42:30.851878,mauves.univ-st-etienne.fr.https,BP-Linux8.40682:,[.],"125775:127223,","1448
"
11:42:30.851880,BP-Linux8.40682,mauves.univ-st-etienne.fr.https:,[.],"127223:128671,","1448
"
11:42:30.852725,BP-Linux8.40683,mauves.univ-st-etienne.fr.https:,[.],"128671:130119,","1448
"
11:42:30.855303,BP-Linux8.44062,ns1.lan.rt.domain:,[.],"130119:131567,","1448
"
11:42:30.855348,mauves.univ-st-etienne.fr.https,BP-Linux8.40682:,[P.],"131567:133015,","1448
"
11:42:30.855352,BP-Linux8.40682,mauves.univ-st-etienne.fr.https:,[.],"133015:134463,","313
"
11:42:30.855358,mauves.univ-st-etienne.fr.https,BP-Linux8.40682:,[.],"162662:164110,","0
"
11:42:30.855361,BP-Linux8.40682,mauves.univ-st-etienne.fr.https:,[.],"134463:135911,","163
"
11:42:30.855639,mauves.univ-st-etienne.fr.https,BP-Linux8.40682:,[.],"135911:137359,","238
"
11:42:30.855645,BP-Linux8.40682,mauves.univ-st-etienne.fr.https:,[.],"137359:138807,","38
"
11:42:30.855891,mauves.univ-st-etienne.fr.https,BP-Linux8.40682:,[P.],"138807:140255,","0
"
11:42:30.855897,BP-Linux8.40682,mauves.univ-st-etienne.fr.https:,[.],"164110:165558,","408
"
11:42:30.855905,mauves.univ-st-etienne.fr.https,BP-Linux8.40682:,[.],"165558:167006,","0
"
11:42:30.855906,BP-Linux8.40682,mauves.univ-st-etienne.fr.https:,[.],"167006:168454,","1418
"
11:42:30.855911,mauves.univ-st-etienne.fr.https,BP-Linux8.40682:,[.],"168454:169902,","0
"
11:42:30.855912,BP-Linux8.40682,mauves.univ-st-etienne.fr.https:,[P.],"169902:171350,","1418
"
11:42:30.855916,mauves.univ-st-etienne.fr.https,BP-Linux8.40682:,[.],"171350:172798,","0
"
11:42:30.855918,BP-Linux8.40682,mauves.univ-st-etienne.fr.https:,[P.],"172798:174246,","1418
"
11:42:30.855922,mauves.univ-st-etienne.fr.https,BP-Linux8.40682:,[P.],"140255:141703,","0
"
11:42:30.855923,BP-Linux8.40682,mauves.univ-st-etienne.fr.https:,[.],"174246:175694,","1418
"
11:42:30.855928,mauves.univ-st-etienne.fr.https,BP-Linux8.40682:,[.],"175694:176852,","0
"
11:42:30.855929,BP-Linux8.40682,mauves.univ-st-etienne.fr.https:,[.],"141703:143151,","1418
"
11:42:30.855933,mauves.univ-st-etienne.fr.https,BP-Linux8.40682:,[.],"143151:144599,","0
"
11:42:30.855935,BP-Linux8.40682,mauves.univ-st-etienne.fr.https:,[P.],"144599:146047,","1418
"
11:42:30.855939,mauves.univ-st-etienne.fr.https,BP-Linux8.40682:,[.],"146047:147495,","0
"
11:42:30.855941,BP-Linux8.40682,mauves.univ-st-etienne.fr.https:,[.],"147495:148943,","1418
"
11:42:30.855945,mauves.univ-st-etienne.fr.https,BP-Linux8.40682:,[P.],"148943:150391,","0
"
11:42:30.855946,BP-Linux8.40682,mauves.univ-st-etienne.fr.https:,[.],"150391:151839,","1418
"
11:42:30.855950,mauves.univ-st-etienne.fr.https,BP-Linux8.40682:,[P.],"151839:153287,","0
"
11:42:30.855952,BP-Linux8.40682,mauves.univ-st-etienne.fr.https:,[P.],"153287:154735,","1418
"
11:42:30.856483,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[P.],"154735:156183,","0
"
11:42:30.856780,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[P.],"156183:157631,","1418
"
11:42:30.856783,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[P.],"157631:157833,","0
"
11:42:30.856785,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[P.],"91476:92924,","1418
"
11:42:30.856787,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[.],"92924:94372,","0
"
11:42:30.856788,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[.],"94372:95820,","1418
"
11:42:30.856790,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[.],"95820:97268,","0
"
11:42:30.856791,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[.],"97268:98716,","1418
"
11:42:30.856793,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[.],"98716:100164,","0
"
11:42:30.856795,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[.],"100164:101612,","1418
"
11:42:30.856796,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[.],"101612:103060,","0
"
11:42:30.856798,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[.],"103060:104508,","653
"
11:42:30.856799,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[P.],"104508:105956,","0
"
11:42:30.856801,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[.],"105956:107404,","93
"
11:42:30.856802,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[.],"107404:108852,","292
"
11:42:30.856804,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[.],"148603:150051,","0
"
11:42:30.856820,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[P.],"150051:151499,","69
"
11:42:30.856822,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[.],"151499:152947,","0
"
11:42:30.856824,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[.],"152947:154395,","38
"
11:42:30.856825,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[.],"154395:155843,","0
"
11:42:30.869970,BP-Linux8.40684,mauves.univ-st-etienne.fr.https:,[.],"155843:157291,","0
"
11:42:30.870198,BP-Linux8.40678,mauves.univ-st-etienne.fr.https:,[.],"157291:158739,","0
"
11:42:30.875539,mauves.univ-st-etienne.fr.https,BP-Linux8.40684:,[P.],"158739:160187,","0
"
11:42:30.875547,BP-Linux8.40684,mauves.univ-st-etienne.fr.https:,[.],"160187:161635,","0
"
11:42:30.875647,mauves.univ-st-etienne.fr.https,BP-Linux8.40684:,[.],"108852:110300,","425
"
11:42:30.875664,mauves.univ-st-etienne.fr.https,BP-Linux8.40684:,[.],"110300:111748,","429
"
11:42:30.876763,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[P.],"111748:113196,","430
"
11:42:30.876770,BP-Linux8.40678,mauves.univ-st-etienne.fr.https:,[.],"113196:114644,","424
"
11:42:30.876777,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[P.],"161635:163083,","425
"
11:42:30.876779,BP-Linux8.40678,mauves.univ-st-etienne.fr.https:,[.],"163083:164531,","427
"
11:42:30.876871,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[.],"114644:116092,","46
"
11:42:30.876875,BP-Linux8.40678,mauves.univ-st-etienne.fr.https:,[.],"164531:165016,","163
"
11:42:30.876881,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[P.],"116092:117540,","46
"
11:42:30.876883,BP-Linux8.40678,mauves.univ-st-etienne.fr.https:,[.],"117540:118988,","0
"
11:42:30.876988,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[.],"118988:120076,","0
"
11:42:30.876992,BP-Linux8.40678,mauves.univ-st-etienne.fr.https:,[.],"165016:166464,","1448
"
11:42:30.876998,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[.],"166464:167912,","0
"
11:42:30.877000,BP-Linux8.40678,mauves.univ-st-etienne.fr.https:,[.],"167912:169360,","332
"
11:42:30.877001,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[P.],"169360:170808,","0
"
11:42:30.877003,BP-Linux8.40678,mauves.univ-st-etienne.fr.https:,[.],"170808:172256,","1335
"
11:42:30.877007,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[.],"172256:173704,","0
"
11:42:30.877009,BP-Linux8.40678,mauves.univ-st-etienne.fr.https:,[.],"173704:175152,","1350
"
11:42:30.877013,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[.],"175152:176600,","0
"
11:42:30.877015,BP-Linux8.40678,mauves.univ-st-etienne.fr.https:,[.],"176600:178048,","1285
"
11:42:30.877019,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[P.],"178048:179496,","1448
"
11:42:30.877021,BP-Linux8.40678,mauves.univ-st-etienne.fr.https:,[.],"179496:180944,","0
"
11:42:30.877024,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[.],"180944:182392,","96
"
11:42:30.877026,BP-Linux8.40678,mauves.univ-st-etienne.fr.https:,[.],"182392:183840,","0
"
11:42:30.877030,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[P.],"183840:185288,","0
"
11:42:30.877032,BP-Linux8.40678,mauves.univ-st-etienne.fr.https:,[.],"185288:186736,","0
"
11:42:30.877036,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[P.],"186736:188184,","1448
"
11:42:30.877038,BP-Linux8.40678,mauves.univ-st-etienne.fr.https:,[.],"188184:189632,","0
"
11:42:30.877108,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[P.],"189632:191080,","1448
"
11:42:30.877110,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[.],"191080:192528,","0
"
11:42:30.877111,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[.],"192528:193976,","1448
"
11:42:30.877113,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[.],"193976:195424,","0
"
11:42:30.877115,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[P.],"195424:196872,","1448
"
11:42:30.877116,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[.],"196872:197070,","0
"
11:42:30.877118,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[P.],"3516234293,","901
"
11:42:30.877119,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[P.],"3555806100,","0
"
11:42:30.877120,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[P.],"208112:209005,","0
"
11:42:30.878604,ns1.lan.rt.domain,BP-Linux8.44062:,[P.],"5561:6033,","0
"
11:42:30.880552,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[P.],"3397:3911,","0
"
11:42:30.880672,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[P.],"3421:3932,","0
"
11:42:30.880973,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[P.],"1:202,","0
"
11:42:30.880976,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[.],"1:202,","0
"
11:42:30.880978,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[P.],"157833:158711,","0
"
11:42:30.880980,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[P.],"176852:178300,","38
"
11:42:30.880981,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[.],"178300:179748,","0
"
11:42:30.880982,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[P.],"179748:181196,","0
"
11:42:30.880984,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[.],"181196:182644,","0
"
11:42:30.880985,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[P.],"182644:183038,","0
"
11:42:30.880987,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[.],"1:1419,","0
"
11:42:30.880988,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[P.],"1419:2837,","0
"
11:42:30.880990,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[.],"2837:4255,","31
"
11:42:30.880991,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[.],"4255:5673,","0
"
11:42:30.880993,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[P.],"5673:6554,","0
"
11:42:30.880994,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[.],"1:1419,","421
"
11:42:30.880995,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[P.],"1419:2837,","421
"
11:42:30.881010,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[.],"2837:4255,","0
"
11:42:30.881012,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[P.],"4255:5673,","0
"
11:42:30.881013,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[P.],"5673:6554,","0
"
11:42:30.881045,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[.],"239216:240664,","0
"
11:42:30.882148,mauves.univ-st-etienne.fr.https,BP-Linux8.40683:,[P.],"240664:242112,","1448
"
11:42:30.882154,BP-Linux8.40683,mauves.univ-st-etienne.fr.https:,[.],"242112:243560,","260
"
11:42:30.898233,mauves.univ-st-etienne.fr.https,BP-Linux8.40684:,[P.],"243560:245008,","0
"
11:42:30.898240,BP-Linux8.40684,mauves.univ-st-etienne.fr.https:,[P.],"245008:246456,","1448
"
11:42:30.916729,BP-Linux8.40678,mauves.univ-st-etienne.fr.https:,[P.],"246456:247904,","268
"
11:42:30.920488,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[P.],"247904:249352,","0
"
11:42:30.920732,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[P.],"249352:250800,","198
"
11:42:30.920735,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[P.],"250800:252248,","198
"
11:42:30.920737,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[P.],"252248:253696,","198
"
11:42:30.920738,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[P.],"253696:255144,","198
"
11:42:30.920739,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[P.],"255144:255629,","198
"
11:42:30.920740,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[P.],"255629:257077,","198
"
11:42:30.920742,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[P.],"257077:258525,","0
"
11:42:30.920743,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[P.],"258525:259973,","0
"
11:42:30.920745,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[P.],"259973:261421,","0
"
11:42:30.920746,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[P.],"261421:262869,","0
"
11:42:30.920747,mauves.univ-st-etienne.fr.https,BP-Linux8.40678:,[.],"262869:264317,","0
"
11:42:30.920866,BP-Linux8.41484,ns1.lan.rt.domain:,[P.],"264317:265765,","0
"
11:42:30.928521,BP-Linux8.40678,mauves.univ-st-etienne.fr.https:,[.],"265765:267213,","1418
"
11:42:30.943654,ns1.lan.rt.domain,BP-Linux8.41484:,[P.],"267213:268661,","0
"
11:42:30.957624,BP-Linux8.33251,par21s20-in-f14.1e100.net.https:,[.],"268661:270109,","1418
"
11:42:30.957670,BP-Linux8.33251,par21s20-in-f14.1e100.net.https:,[P.],"270109:271557,","0
"
11:42:30.969520,par21s20-in-f14.1e100.net.https,BP-Linux8.33251:,[.],"271557:272042,","1418
"
11:42:30.969532,BP-Linux8.33251,par21s20-in-f14.1e100.net.https:,[.],"272042:273490,","0
"
11:42:30.969986,par21s20-in-f14.1e100.net.https,BP-Linux8.33251:,[P.],"273490:274938,","2
"
11:42:30.969990,BP-Linux8.33251,par21s20-in-f14.1e100.net.https:,[P.],"274938:276386,","0
"
11:42:30.970163,par21s20-in-f14.1e100.net.https,BP-Linux8.33251:,[.],"276386:277834,","1418
"
11:42:30.970166,BP-Linux8.33251,par21s20-in-f14.1e100.net.https:,[.],"277834:279282,","0
"
11:42:30.970172,par21s20-in-f14.1e100.net.https,BP-Linux8.33251:,[P.],"279282:280730,","1418
"
11:42:30.970174,BP-Linux8.33251,par21s20-in-f14.1e100.net.https:,[.],"280730:282178,","0
"
11:42:30.970178,par21s20-in-f14.1e100.net.https,BP-Linux8.33251:,[P.],"282178:283626,","1418
"
11:42:30.970181,BP-Linux8.33251,par21s20-in-f14.1e100.net.https:,[P.],"283626:285074,","0
"
11:42:30.970185,par21s20-in-f14.1e100.net.https,BP-Linux8.33251:,[.],"285074:286522,","1418
"
11:42:30.970187,BP-Linux8.33251,par21s20-in-f14.1e100.net.https:,[P.],"286522:287970,","0
"
11:42:30.970911,par21s20-in-f14.1e100.net.https,BP-Linux8.33251:,[.],"287970:288455,","3
"
